NDB_No,Nutr_No,Isfl_Val,SD,n,Min,Max,CC,DataSrc_ID
18150,713,0.03,,1,0.03,0.03,B,49
18159,710,0,,1,0,0,D,89
18159,711,0,,1,0,0,D,89
18159,712,0,,1,0,0,D,89
18159,713,0,,1,0,0,D,89
18159,715,0.0006,,1,0.0006,0.0006,,89
18159,716,0.0008,,1,0.0008,0.0008,,89
18216,710,0.006,0.003366501646121,10,0,0.013,B,"49,59"
18216,711,0.0051,0.002574231276841,10,0,0.01,B,"49,59"
18216,713,0.0111,0.005125535202407,10,0,0.018,B,"49,59"
18216,714,0.001666666666667,0.002886751345948,9,0,0.005,,59
18216,715,0.003466666666667,0.001342882471899,9,0.0025,0.005,,59
18216,716,0.005,6.72124173945777E-11,9,0.005,0.005,,59
18217,710,0,,1,0,0,B,49
18217,711,0.01,,1,0.01,0.01,B,49
18217,713,0.01,,1,0.01,0.01,B,49
18248,710,2.58,1.33346666000067,7,1.06,4.7,B,"89,91"
18248,711,2.44,1.11379232055771,7,1.6,4.4,B,"89,91"
18248,712,0.291428571428571,0.166876058940817,7,0.04,0.5,B,"89,91"
18248,713,5.31,2.5695070863235,7,2.87,9.6,B,"89,91"
18248,715,0.0007,,1,0.0007,0.0007,,89
18248,716,0.0001,,1,0.0001,0.0001,,89
18249,710,1.9,0.282842712474619,2,1.7,2.1,C,91
18249,711,1.65,0.212132034355964,2,1.5,1.8,C,91
18249,712,0.2,0,2,0.2,0.2,C,91
18249,713,3.7,0.565685424949238,2,3.3,4.1,C,91
18250,710,0.5,,1,0.5,0.5,C,91
18250,711,0.5,,1,0.5,0.5,C,91
18250,712,0.1,,1,0.1,0.1,C,91
18250,713,1.1,,1,1.1,1.1,C,91
18255,710,0.3,,1,0.3,0.3,C,91
18255,711,0.2,,1,0.2,0.2,C,91
18255,712,0,,1,0,0,C,91
18255,713,0.6,,1,0.6,0.6,C,91
18290,710,0,,1,0,0,D,89
18290,711,0,,1,0,0,D,89
18290,712,0,,1,0,0,D,89
18290,713,0,,1,0,0,D,89
18290,715,0.0008,,1,0.0008,0.0008,,89
18290,716,0.0001,,1,0.0001,0.0001,,89
18301,710,0,,1,0,0,C,99
18301,711,0,,1,0,0,C,99
18301,712,0,,1,0,0,C,99
18301,713,0,,1,0,0,C,99
18326,710,0,,1,0,0,D,89
18326,711,0,,1,0,0,D,89
18326,712,0,,1,0,0,D,89
18326,713,0,,1,0,0,D,89
18326,715,0.0003,,1,0.0003,0.0003,,89
18326,716,0.0001,,1,0.0001,0.0001,,89
18342,710,0,,1,0,0,C,91
18342,711,0,,1,0,0,C,91
18342,712,0,,1,0,0,C,91
18342,713,0,,1,0,0,C,91
18356,710,0.7,0.14142135623731,2,0.6,0.8,C,91
18356,711,0.65,0.070710678118655,2,0.6,0.7,C,91
18356,712,0.1,0,2,0.1,0.1,C,91
18356,713,1.5,0.14142135623731,2,1.4,1.6,C,91
18364,710,0,0,2,0,0,C,31
18364,711,0,0,2,0,0,C,31
18364,713,0,0,2,0,0,C,31
18376,710,0,,1,0,0,C,91
18376,711,0,,1,0,0,C,91
18376,712,0,,1,0,0,C,91
18376,713,0,,1,0,0,C,91
19015,710,0.052,0,3,0.052,0.052,C,59
19015,711,0.078,0,3,0.078,0.078,C,59
19015,713,0.13,0,3,0.13,0.13,C,59
19015,714,0.0022,,3,0.0022,0.0022,,59
19015,715,0.0041,,3,0.0041,0.0041,,59
19015,716,0.005,,3,0.005,0.005,,59
19016,710,0,,1,0,0,D,89
19016,711,0,,1,0,0,D,89
19016,712,0,,1,0,0,D,89
19016,713,0.01,,1,0.01,0.01,D,89
19016,715,0.0004,,1,0.0004,0.0004,,89
19016,716,0,,1,0,0,,89
19033,710,0,,1,0,0,C,91
19033,711,0,,1,0,0,C,91
19033,712,0,,1,0,0,C,91
19033,713,0,,1,0,0,C,91
19042,710,0,,1,0,0,C,91
19042,711,0,,1,0,0,C,91
19042,712,0,,1,0,0,C,91
19042,713,0,,1,0,0,C,91
19056,710,0,,1,0,0,D,31
19056,711,0,,1,0,0,D,31
19056,713,0,,1,0,0,D,31
19205,710,0,,1,0,0,C,99
19205,711,0,,1,0,0,C,99
19205,712,0,,1,0,0,C,99
19205,713,0,,1,0,0,C,99
19218,710,0,,1,0,0,B,49
19218,711,0,,1,0,0,B,49
19218,713,0,,1,0,0,B,49
19314,710,0,0,2,0,0,B,51
19314,711,0,0,2,0,0,B,51
19314,713,0,0,2,0,0,B,51
19411,710,0,,1,0,0,D,31
19411,711,0,,1,0,0,D,31
19411,713,0,,1,0,0,D,31
20005,710,0,,1,0,0,B,49
20005,711,0.01,,1,0.01,0.01,B,49
20005,713,0.01,,1,0.01,0.01,B,49
20016,710,0.01,,1,0.01,0.01,B,49
20016,711,0.01,,1,0.01,0.01,B,49
20016,713,0.01,,1,0.01,0.01,B,49
20020,710,0.01,,1,0.01,0.01,B,49
20020,711,0.01,,1,0.01,0.01,B,49
20020,713,0.02,,1,0.02,0.02,B,49
20029,710,0.01,,1,0.01,0.01,D,89
20029,711,0,,1,0,0,D,89
20029,712,0,,1,0,0,D,89
20029,713,0.01,,1,0.01,0.01,D,89
20029,715,0.0003,,1,0.0003,0.0003,,89
20029,716,0.0001,,1,0.0001,0.0001,,89
20036,710,0.03,0.042426406871193,2,0,0.06,C,"31,49"
20036,711,0.035,0.049497474683058,2,0,0.07,C,"31,49"
20036,713,0.065,0.091923881554251,2,0,0.13,C,"31,49"
20037,710,0,,1,0,0,B,49
20037,711,0,,1,0,0,B,49
20037,713,0.01,,1,0.01,0.01,B,49
20038,710,0,0,2,0,0,B,49
20038,711,0,0,2,0,0,B,49
20038,713,0,0,2,0,0,B,49
20044,710,0,0,2,0,0,C,"31,49"
20044,711,0,0,2,0,0,C,"31,49"
20044,713,0,0,2,0,0,C,"31,49"
20045,710,0,,1,0,0,B,49
20045,711,0,,1,0,0,B,49
20045,713,0.01,,1,0.01,0.01,B,49
20047,710,0,,1,0,0,D,89
20047,711,0,,1,0,0,D,89
20047,712,0,,1,0,0,D,89
20047,713,0,,1,0,0,D,89
20047,715,0.0001,,1,0.0001,0.0001,,89
20047,716,0,,1,0,0,,89
20066,710,0.01,,1,0.01,0.01,B,49
20066,711,0.02,,1,0.02,0.02,B,49
20066,713,0.02,,1,0.02,0.02,B,49
20077,710,0,,1,0,0,B,49
20077,711,0,,1,0,0,B,49
20077,713,0,,1,0,0,B,49
20080,710,0,,1,0,0,B,49
20080,711,0.01,,1,0.01,0.01,B,49
20080,713,0.02,,1,0.02,0.02,B,49
20081,710,0,,1,0,0,B,49
20081,711,0,,1,0,0,B,49
20081,713,0,,1,0,0,B,49
20088,710,0,,1,0,0,D,31
20088,711,0,,1,0,0,D,31
20088,713,0,,1,0,0,D,31
20095,710,0,,1,0,0,B,49
20095,711,0.01,,1,0.01,0.01,B,49
20095,713,0.01,,1,0.01,0.01,B,49
20100,710,0,,1,0,0,B,49
20100,711,0,,1,0,0,B,49
20100,713,0,,1,0,0,B,49
20109,710,0.01,,1,0.01,0.01,B,49
20109,711,0.01,,1,0.01,0.01,B,49
20109,713,0.02,,1,0.02,0.02,B,49
20110,710,0,,1,0,0,B,49
20110,711,0,,1,0,0,B,49
20110,713,0.01,,1,0.01,0.01,B,49
20120,710,0.01,,1,0.01,0.01,B,49
20120,711,0.01,,1,0.01,0.01,B,49
20120,713,0.01,,1,0.01,0.01,B,49
20121,710,0,,1,0,0,B,49
20121,711,0.01,,1,0.01,0.01,B,49
20121,713,0.01,,1,0.01,0.01,B,49
20124,710,0.005,0.007071067811865,2,0,0.01,B,49
20124,711,0.01,0,2,0.01,0.01,B,49
20124,713,0.015,0.007071067811865,2,0.01,0.02,B,49
20125,710,0,,1,0,0,B,49
20125,711,0,,1,0,0,B,49
20125,713,0,,1,0,0,B,49
21322,710,4.4,,1,4.4,4.4,C,91
21322,711,0.9,,1,0.9,0.9,C,91
21322,712,0.7,,1,0.7,0.7,C,91
21322,713,6,,1,6,6,C,91
22116,710,1.35,,1,1.35,1.35,B,66
22116,711,2,,1,2,2,B,66
22116,712,0.4,,1,0.4,0.4,B,66
22116,713,3.75,,1,3.75,3.75,B,66
22122,710,2,,1,2,2,C,91
22122,711,2.3,,1,2.3,2.3,C,91
22122,712,0.3,,1,0.3,0.3,C,91
22122,713,4.6,,1,4.6,4.6,C,91
22126,710,1,,1,1,1,B,66
22126,711,2.05,,1,2.05,2.05,B,66
22126,712,0.3,,1,0.3,0.3,B,66
22126,713,3.35,,1,3.35,3.35,B,66
22518,710,0,,1,0,0,C,91
22518,711,0,,1,0,0,C,91
22518,712,0,,1,0,0,C,91
22518,713,0,,1,0,0,C,91
22720,710,1.9,,1,1.9,1.9,C,91
22720,711,1.2,,1,1.2,1.2,C,91
22720,712,0.2,,1,0.2,0.2,C,91
22720,713,3.3,,1,3.3,3.3,C,91
22903,710,0.01,,1,0.01,0.01,D,89
22903,711,0.01,,1,0.01,0.01,D,89
22903,712,0,,1,0,0,D,89
22903,713,0.01,,1,0.01,0.01,D,89
22903,715,0.0002,,1,0.0002,0.0002,,89
22903,716,0.0001,,1,0.0001,0.0001,,89
22904,710,1.25,1.48211560502771,4,0,3.4,C,91
22904,711,1.025,0.977667291737498,4,0.1,2.4,C,91
22904,712,0.15,0.173205080756888,4,0,0.4,C,91
22904,713,2.425,2.5708299567779,4,0.1,6.1,C,91
22910,710,0,,1,0,0,D,89
22910,711,0,,1,0,0,D,89
22910,712,0,,1,0,0,D,89
22910,713,0,,1,0,0,D,89
22910,715,0.0003,,1,0.0003,0.0003,,89
22910,716,0,,1,0,0,,89
22911,710,1,0.818535277187245,3,0.1,1.7,C,91
22911,711,1.1,0.6557438524302,3,0.4,1.7,C,91
22911,712,0.166666666666667,0.152752523165195,3,0,0.3,C,91
22911,713,2.2,1.57162336455017,3,0.5,3.6,C,91
22932,710,0.2,,1,0.2,0.2,C,91
22932,711,0.3,,1,0.3,0.3,C,91
22932,712,0,,1,0,0,C,91
22932,713,0.6,,1,0.6,0.6,C,91
23501,710,0.67,0.329013677527242,5,0.3,1.05,B,66
23501,711,1.09,0.417432629294836,5,0.5,1.65,B,66
23501,712,0.1,0.070710678118655,5,0,0.2,B,66
23501,713,1.86,0.777335191535801,5,0.9,2.9,B,66
23506,710,0.35,0.16583123951777,5,0.2,0.55,B,66
23506,711,0.77,0.275227178890458,5,0.35,1.1,B,66
23506,712,0.02,0.044721359549996,5,0,0.1,B,66
23506,713,1.14,0.456070170039655,5,0.55,1.75,B,66
23567,710,0,,1,0,0,D,31
23567,711,0,,1,0,0,D,31
23567,713,0,,1,0,0,D,31
25013,710,0.1,,1,0.1,0.1,C,91
25013,711,0,,1,0,0,C,91
25013,712,0,,1,0,0,C,91
25013,713,0.1,,1,0.1,0.1,C,91
25017,710,1.8,,1,1.8,1.8,D,31
25017,711,3.27,,1,3.27,3.27,D,31
25017,713,5.07,,1,5.07,5.07,D,31
25017,714,0,,1,0,0,,31
25017,715,0,,1,0,0,,31
25017,716,0.087,,1,0.087,0.087,,31
42178,710,5.5,0,5,5.5,5.5,C,"64,"
42178,711,11.3,0,5,11.3,11.3,C,"64,"
42178,713,16.8,0,5,16.8,16.8,C,"64,"
42178,714,0,,5,0,0,,64
42237,710,0,,1,0,0,B,49
42237,711,0,,1,0,0,B,49
42237,713,0,,1,0,0,B,49
42299,710,0,,1,0,0,B,66
42299,711,0,,1,0,0,B,66
42299,712,0,,1,0,0,B,66
42299,713,0,,1,0,0,B,66
43130,710,5.78,0,6,5.78,5.78,C,81
43130,711,6.43,0,6,6.43,6.43,C,81
43130,712,0.06,0,6,0.06,0.06,C,81
43130,713,12.27,7.94410929039127E-16,6,12.27,12.27,C,81
43212,710,64.3666666666667,23.3481500575765,3,49.6,93.9,C,91
43212,711,45.7666666666667,0.105409255338942,3,45.7,45.9,C,91
43212,712,8.33333333333333,1.31761569173682,3,7.5,10,C,91
43212,713,118.5,24.8238796323218,3,102.8,149.9,C,91
43476,710,5.7,0,3,5.7,5.7,C,95
43476,711,9.4,0,3,9.4,9.4,C,95
43476,712,1.2,0,3,1.2,1.2,C,95
43476,713,16.3,0,3,16.3,16.3,C,95
43528,710,0.2,0.14142135623731,2,0.1,0.3,C,91
43528,711,0.35,0.212132034355964,2,0.2,0.5,C,91
43528,712,0,0,2,0,0,C,91
43528,713,0.6,0.282842712474619,2,0.4,0.8,C,91
97068,710,0,,1,0,0,B,51
97068,711,0,,1,0,0,B,51
97068,713,0,,1,0,0,B,51
97069,710,0,,1,0,0,B,51
97069,711,0,,1,0,0,B,51
97069,713,0,,1,0,0,B,51
97070,710,0,,1,0,0,B,51
97070,711,0,,1,0,0,B,51
97070,713,0,,1,0,0,B,51
99001,710,0.008,0,3,0.008,0.008,C,59
99001,711,0.01,0,3,0.01,0.01,C,59
99001,713,0.018,0,3,0.018,0.018,C,59
99001,714,0,,3,0,0,,59
99001,715,0.0024,,3,0.0024,0.0024,,59
99001,716,0,,3,0,0,,59
99002,710,29.8404285714286,12.5896840734002,7,20.752,59.3,B,"13,50"
99002,711,39.996,11.4562441343866,7,33.687,67.2,B,"13,50"
99002,713,69.8364285714286,24.0139689391588,7,54.439,126.5,B,"13,50"
99003,710,0,0,2,0,0,B,66
99003,711,0,0,2,0,0,B,66
99003,712,0,0,2,0,0,B,66
99003,713,0,0,2,0,0,B,66
99008,710,0,,1,0,0,C,24
99008,711,1.29,,1,1.29,1.29,C,24
99008,713,1.29,,1,1.29,1.29,C,24
99008,714,0,,1,0,0,,24
99008,715,0.21,,1,0.21,0.21,,24
99008,716,0,,1,0,0,,24
99009,710,0.035,0.049497474683058,2,0,0.07,C,"24,31"
99009,711,0.21,0.197989898732233,2,0.07,0.35,C,"24,31"
99009,713,0.245,0.148492424049175,2,0.14,0.35,C,"24,31"
99009,714,0.5955,0.219910208949016,2,0.44,0.751,,"24,31"
99009,715,3.14995,1.23029508858647,2,2.28,4.0199,,"24,31"
99009,716,14.07885,19.7723319475726,2,0.0977,28.06,,"24,31"
99010,710,0.002,0,3,0.002,0.002,C,59
99010,711,0.002,0,3,0.002,0.002,C,59
99010,713,0.004,0,3,0.004,0.004,C,59
99010,714,0,,3,0,0,,59
99010,715,0.005,,3,0.005,0.005,,59
99010,716,0,,3,0,0,,59
99014,710,1.897,0.982203441248299,6,0.344,3.45,C,"13,"
99014,711,2.8125,0.656172614484939,6,1.775,3.85,C,"13,"
99014,713,4.7135,1.64090587786137,6,2.119,7.308,C,"13,"
99018,710,40.0725,8.22769600906882,18,29.5,70,B,"13,95,101,"
99018,711,62.175,3.68756854372985,18,55,73.15,B,"13,95,101,"
99018,712,10.9,0.147709789175199,12,10.5,11.1,B,"95,"
99018,713,109.514166666667,5.46428522225882,18,100.1,125,B,"13,95,101,"
99019,710,0,,1,0,0,C,24
99019,711,0.64,,1,0.64,0.64,C,24
99019,713,0.64,,1,0.64,0.64,C,24
99019,714,1.26,,1,1.26,1.26,,24
99019,715,0,,1,0,0,,24
99019,716,6.13,,1,6.13,6.13,,24
99020,710,0.018,0,3,0.018,0.018,C,59
99020,711,0.029,0,3,0.029,0.029,C,59
99020,713,0.047,4.9065389333868E-18,3,0.047,0.047,C,59
99020,714,0.0359,,3,0.0359,0.0359,,59
99020,715,0.0075,,3,0.0075,0.0075,,59
99020,716,0,,3,0,0,,59
99021,710,0,,1,0,0,C,56
99021,711,0,,1,0,0,C,56
99021,713,0,,1,0,0,C,56
99026,710,0,0,2,0,0,C,"24,31,"
99026,711,0.155,0.21920310216783,2,0,0.31,C,"24,31,"
99026,713,0.155,0.21920310216783,2,0,0.31,C,"24,31,"
99026,714,0,,1,0,0,,24
99026,715,0,,1,0,0,,24
99026,716,0.0656,,1,0.0656,0.0656,,24
99029,710,0,0,2,0,0,B,51
99029,711,0,0,2,0,0,B,51
99029,713,0,0,2,0,0,B,51
99030,710,29.0893103448276,12.7018090088029,58,9.891,87.42,B,"5,27,"
99030,711,67.5668448275862,13.6930553429652,58,25.88,110.981,B,"5,27,"
99030,712,13.0957142857143,3.58111223437144,14,4.56,20.49,B,"27,"
99030,713,99.8171896551724,21.224501153708,58,42.538,188,B,"5,27,"
99034,710,12.18,1.91094217599591,5,9,14.3,C,"23,95,"
99034,711,21.12,1.15377640814848,5,19.2,22.4,C,"23,95,"
99034,712,2.3,0,3,2.3,2.3,C,"95,"
99034,713,34.68,3.89399537750111,5,28.2,39,C,"23,95,"
99035,710,37.4653,24.3693741314107,10,13.92,88.039,C,"18,20,38,80,84,"
99035,711,91.2222,41.8543458035124,10,44.405,156.062,C,"18,20,38,80,84,"
99035,712,14.2345,17.7137319755042,2,1.709,26.76,C,"18,80,"
99035,713,131.5344,64.6409488413928,10,61.343,244.101,C,"18,20,38,80,84,"
99036,710,21.7458888888889,23.0265443297526,9,7.01,74.353,B,"18,42,81,86,"
99036,711,39.5668888888889,43.8210515043925,9,13.19,131.962,B,"18,42,81,86,"
99036,712,1.124125,0.347467942380506,8,0.92,1.9,B,"18,42,81,"
99036,713,62.312,67.0689892275111,9,21.12,207.888,B,"18,42,81,86,"
99038,710,19.7137575757576,5.32372948557847,33,2.996,27.6,B,"13,34,91,95,97,"
99038,711,17.7933939393939,5.74632025319245,33,0.309,29.975,B,"13,34,91,95,97,"
99038,712,6.05,3.01247406627841,4,1.1,7.7,B,"91,95,"
99038,713,38.2404848484849,11.2481697489663,33,3.305,59.4,B,"13,34,91,95,97,"
99038,715,0,0,2,0,0,,97
99038,716,0,0,2,0,0,,97
99040,710,41.3232258064516,21.2251688555085,31,3.31,117.29,B,"24,33,39,52,98,"
99040,711,55.0903225806452,19.0644229246489,31,5.56,110.92,B,"24,33,39,52,98,"
99040,713,108.081290322581,38.1951702820589,31,10.04,207.04,B,"24,33,39,52,98,"
99040,714,0,0,4,0,0,,"24,73"
99040,715,0,0,4,0,0,,"24,73"
99040,716,0,0,4,0,0,,"24,73"
99041,710,1.82857142857143,0.926554586282181,7,0.2,3.4,B,"22,95,"
99041,711,2.11428571428571,1.06652847744319,7,0.5,4,B,"22,95,"
99041,712,2.92857142857143,0.489342193472957,7,1.9,3.5,B,"22,95,"
99041,713,6.87142857142857,2.27573715350361,7,3.4,10.9,B,"22,95,"
99042,710,5.79325,6.4066646959854,8,0,21.1,B,"13,23,34,"
99042,711,11.14375,11.3059884080928,8,1.95,38.2,B,"13,23,34,"
99042,713,25.7192,20.1795493785169,5,3.332,59.3,C,"13,23,"
99043,710,2.7514,1.23273798108114,5,0.7,4.119,C,"16,75,"
99043,711,5.1,1.80277563773199,5,2.1,7.1,C,"16,75,"
99043,713,7.8514,3.03551361881313,5,2.8,11.219,C,"16,75,"
99044,710,0,,1,0,0,C,56
99044,711,0,,1,0,0,C,56
99044,713,0,,1,0,0,C,56
99045,710,18.8,1.40721355877493,6,16.575,21.025,B,"13,67,"
99045,711,21.683,2.89285160352203,6,17.109,26.257,B,"13,67,"
99045,712,7.896,0,3,7.896,7.896,B,"67,"
99045,713,44.431,3.98257248521606,6,38.134,50.728,B,"13,67,"
99047,710,0,0,3,0,0,C,"31,51,89,"
99047,711,0,0,3,0,0,C,"31,51,89,"
99047,712,0,,1,0,0,C,89
99047,713,0,0,3,0,0,C,"31,51,89,"
99047,715,0.0001,,1,0.0001,0.0001,,89
99047,716,0.0001,,1,0.0001,0.0001,,89
99048,710,0,,1,0,0,B,51
99048,711,0,,1,0,0,B,51
99048,713,0,,1,0,0,B,51
99049,710,0.9,0,3,0.9,0.9,C,"95,"
99049,711,3.7,3.14018491736755E-16,3,3.7,3.7,C,"95,"
99049,712,3.9,0,3,3.9,3.9,C,"95,"
99049,713,8.5,0,3,8.5,8.5,C,"95,"
99052,710,0,,1,0,0,B,51
99052,711,0,,1,0,0,B,51
99052,713,0,,1,0,0,B,51
99053,710,80.0314210526316,21.2751187476988,19,16.1,116,B,"22,23,74,90,97,"
99053,711,101.395052631579,21.9846622905644,19,23.6,131.7,B,"22,23,74,90,97,"
99053,712,15.4327777777778,2.9888174451456,18,4.09,18.4,B,"22,23,74,90,"
99053,713,196.047,46.5495346563445,19,43.79,266.1,B,"22,23,74,90,97,"
99053,715,0,,1,0,0,,97
99053,716,0,,1,0,0,,97
99054,710,1.14,0.638122245341753,5,0.3,2.1,B,"22,95,"
99054,711,2.6,1.30192165662915,5,0.3,3.6,B,"22,95,"
99054,712,2.28,1.05726061120237,5,0.3,3,B,"22,95,"
99054,713,6.02,2.69458716689589,5,0.9,7.7,B,"22,95,"
99056,710,1.5,0,3,1.5,1.5,C,"95,"
99056,711,0.8,7.85046229341888E-17,3,0.8,0.8,C,"95,"
99056,712,4.1,0,3,4.1,4.1,C,"95,"
99056,713,6.4,6.2803698347351E-16,3,6.4,6.4,C,"95,"
99060,710,38.248,18.8076233001408,11,16.675,91.05,B,"13,67,"
99060,711,52.8097272727273,8.35057149021689,11,40.288,75.948,B,"13,67,"
99060,712,4.935125,0.490090630284703,8,4.268,6.047,B,"67,"
99060,713,94.6469090909091,25.7464352316751,11,61.231,166.998,B,"13,67,"
99063,710,0.14,0,2,0.14,0.14,C,"16,"
99063,711,0.4,0,2,0.4,0.4,C,"16,"
99063,713,0.54,0,2,0.54,0.54,C,"16,"
99064,710,0.21,0.206801031589948,4,0.02,0.5,C,"16,91,"
99064,711,0.33,0.315541861987703,4,0.06,0.8,C,"16,91,"
99064,712,0.1,0,2,0.1,0.1,C,91
99064,713,0.565,0.562931316118287,4,0.08,1.4,C,"16,91,"
99065,710,0.03,0,2,0.03,0.03,C,"16,"
99065,711,0.31,0,2,0.31,0.31,C,"16,"
99065,713,0.34,0,2,0.34,0.34,C,"16,"
99070,710,0,,1,0,0,C,89
99070,711,0,,1,0,0,C,89
99070,712,0,,1,0,0,C,89
99070,713,0,,1,0,0,C,89
99070,715,0.0001,,1,0.0001,0.0001,,89
99070,716,0.0003,,1,0.0003,0.0003,,89
99072,710,26.71,2.51214793389404E-15,3,26.71,26.71,C,"13,"
99072,711,27.45,0,3,27.45,27.45,C,"13,"
99072,713,54.16,0,3,54.16,54.16,C,"13,"
99073,710,0,,1,0,0,D,89
99073,711,0.01,,1,0.01,0.01,D,89
99073,712,0,,1,0,0,D,89
99073,713,0.01,,1,0.01,0.01,D,89
99073,715,0.0006,,1,0.0006,0.0006,,89
99073,716,0.0001,,1,0.0001,0.0001,,89
99080,710,67.6856740571429,19.2506652483844,35,24.8,123.247,B,"11,28,42,50,65,67,75,83,86,91,95,"
99080,711,89.4187645714286,26.957194903738,35,33.5,150,B,"11,28,42,50,65,67,75,83,86,91,95,"
99080,712,20.0168795947293,6.76771891108153,27,3.9,30.3,B,"11,28,42,65,67,83,91,95,"
99080,713,172.547745744506,50.0096594996845,35,68.6,295.545,B,"11,28,42,50,65,67,75,83,86,91,95,"
99081,710,6.4,6.2803698347351E-16,3,6.4,6.4,C,"95,"
99081,711,19.6,0,3,19.6,19.6,C,"95,"
99081,712,3,0,3,3,3,C,"95,"
99081,713,29,0,3,29,29,C,"95,"
99084,710,8,,1,8,8,B,66
99084,711,12.75,,1,12.75,12.75,B,66
99084,712,1.95,,1,1.95,1.95,B,66
99084,713,22.7,,1,22.7,22.7,B,66
99085,710,12.8,0,2,12.8,12.8,B,66
99085,711,16.15,0,2,16.15,16.15,B,66
99085,712,2.4,0,2,2.4,2.4,B,66
99085,713,31.35,0,2,31.35,31.35,B,66
99086,710,8.59,0,2,8.59,8.59,C,"16,"
99086,711,20.65,0,2,20.65,20.65,C,"16,"
99086,713,29.24,0,2,29.24,29.24,C,"16,"
99092,710,45.9514285714286,22.467574306945,49,7.45,113.8,B,"24,61,62,73,74,96,102,"
99092,711,74.3255769230769,23.5577351412483,52,13,156.7,B,"24,25,61,62,73,74,96,102,"
99092,712,9.01083333333333,3.21069859628562,36,2.7,20.4,B,"73,74,96,"
99092,713,130.651836734694,41.1714344265894,49,34.22,253.09,B,"24,61,62,73,74,96,102,"
99092,714,0,0,13,0,0,,"24,73"
99092,715,0,0,13,0,0,,"24,73"
99092,716,0,0,13,0,0,,73
99093,710,78.8596815286624,19.7215578724574,314,7.51,144.92,C,"9,10,40,41,48,73,74,103,"
99093,711,89.3178025477707,24.6788654650853,314,10.13,221.85,C,"9,10,40,41,48,73,74,103,"
99093,712,18.7639325842697,7.12771616207689,178,1.25,47.82,C,"40,41,48,73,74,103,"
99093,713,178.813885350319,47.1642865384876,314,20.02,380.9,C,"9,10,40,41,48,73,74,103,"
99093,714,0,,3,0,0,,73
99093,715,0,,3,0,0,,73
